order_id,product_id,add_to_cart_order,reordered
3353496,49075,16,1
3353496,39121,17,1
3353496,37876,18,1
3353496,13733,19,1
3353496,46979,20,1
3353496,1244,21,1
3353496,8518,22,1
3353496,31506,23,1
3353496,34565,24,1
3353496,260,25,1
3353496,5258,26,1
3353496,21137,27,1
3353496,20323,28,1
3353496,36550,29,1
3353496,23243,30,1
3353496,19154,31,1
3353496,1862,32,1
3353496,38944,33,1
3353496,7649,34,1
3353496,12564,35,1
3353496,46665,36,1
3353496,17794,37,1
3353496,40706,38,0
3353496,10385,39,0
3353496,28535,40,0
3353496,32369,41,0
3353496,25034,42,0
3353496,26800,43,1
3353496,29662,44,1
3357236,30406,1,1
3357236,30278,2,1
3357236,47941,3,1
3357236,1117,4,0
3357236,20747,5,0
3357236,48550,6,1
3357236,44792,7,1
3357236,45064,8,1
3357236,34234,9,1
3357236,5716,10,0
3357236,19258,11,0
3357236,39898,12,1
3357236,32212,13,0
3357236,1115,14,1
3357236,36290,15,0
3362166,41806,1,1
3362166,11576,2,1
3362166,23233,3,1
3362166,22220,4,1
3362166,31076,5,1
3362166,39557,6,1
3362166,41332,7,1
3362166,39276,8,1
3362166,12572,9,1
3362166,37382,10,1
3362166,42992,11,1
3362166,41179,12,1
3362166,5539,13,1
3362166,15981,14,1
3362166,14852,15,0
3362166,23375,16,0
3362166,49383,17,0
3362166,46139,18,0
3362166,39055,19,1
3362166,17835,20,0
3362166,5031,21,1
3362166,12941,22,1
3362166,16797,23,0
3362166,17104,24,0
3362166,45608,25,0
3362166,47977,26,0
3363870,13166,1,1
3363870,33827,2,0
3363870,25706,3,0
3363870,39408,4,1
3363870,37646,5,1
3363870,22825,6,0
3363870,21839,7,0
3373111,28413,1,0
3395341,47591,1,1
3395341,21267,2,1
3395341,37947,3,1
3395341,10768,4,1
3395341,17553,5,1
3395341,43616,6,1
3395341,36735,7,1
3395341,26604,8,0
3395420,7103,1,1
3395420,45688,2,1
3395420,10473,3,1
3395420,37654,4,1
3395420,36070,5,0
3395420,44116,6,0
3395420,4605,7,0
3395420,40113,8,0
3395420,40332,9,0
3395420,6448,10,0
3395420,44142,11,0
3395420,40341,12,0
3395420,15801,13,0
3395420,39160,14,0
3395420,6760,15,1
3395420,34319,16,0
3402036,13544,1,1
3402036,42372,2,1
3402036,33819,3,1
3402036,33797,4,0
3402036,20468,5,0
3402036,13481,6,0
3402036,8224,7,0
3402036,14536,8,0
3402036,22021,9,1
3402036,49306,10,1
3402036,32327,11,0
3402036,48205,12,1
3411419,27086,1,1
3412247,46346,1,1
3415312,3321,1,1
3415312,13176,2,1
3415312,44359,3,1
3415312,43597,4,0
3415312,9839,5,1
3415312,27396,6,1
3415312,34126,7,1
3419642,44014,1,0
3419642,24964,2,0
3419642,16616,3,1
3419642,12456,4,0
3419642,43376,5,1
3419642,26209,6,0
